Region,AreaSalud,Dosis1,Dosis2,Dosis3,Dosis4,Total,Fecha
CENTRAL NORTE,AREA DE SALUD BARVA (COOPESIBA),32239,31156,16568,147,80110,5/10/2022
CENTRAL SUR,AREA DE SALUD CARMEN-MONTES DE OCA,62570,58506,51620,731,173427,5/10/2022
CENTRAL SUR,AREA DE SALUD GOICOECHEA 2 DR. JIMENEZ NUÑEZ,43940,42040,29634,394,116008,5/10/2022
CENTRAL SUR,AREA DE SALUD GOICOECHEA 1,27654,26175,10840,133,64802,5/10/2022
CENTRAL NORTE,AREA DE SALUD TIBAS-URUCA-MERCED DR. CLORITO PICADO,53463,47324,26663,441,127891,5/10/2022
CENTRAL NORTE,AREA DE SALUD HEREDIA-CUBUJUQUI,80564,79738,46604,510,207416,5/10/2022
CENTRAL SUR,AREA DE SALUD MORAVIA,41808,41156,37345,668,120977,5/10/2022
CENTRAL NORTE,AREA DE SALUD ALAJUELA NORTE DR. MARCIAL RODRIGUEZ,65322,63212,36567,370,165471,5/10/2022
CENTRAL SUR,AREA DE SALUD CORONADO,86249,86552,47717,674,221192,5/10/2022
CENTRAL SUR,AREA DE SALUD PAVAS (COOPESALUD),67371,64581,32983,605,165540,5/10/2022
CENTRAL NORTE,AREA DE SALUD TIBAS (COOPESAIN) INTEGRADA RODRIGO FOURNIER,39182,38177,24600,1133,103092,5/10/2022
CENTRAL NORTE,AREA DE SALUD SAN PABLO (COOPESIBA),24888,23655,12440,197,61180,5/10/2022
CENTRAL NORTE,AREA DE SALUD SANTO DOMINGO,30529,30185,17591,266,78571,5/10/2022
CENTRAL NORTE,AREA DE SALUD SAN RAFAEL DE HEREDIA,45168,43596,30593,394,119751,5/10/2022
CENTRAL NORTE,AREA DE SALUD BELEN-FLORES,40578,38149,19105,181,98013,5/10/2022
CENTRAL NORTE,AREA DE SALUD NARANJO,40495,37710,21095,170,99470,5/10/2022
CENTRAL NORTE,AREA DE SALUD GRECIA,62966,59392,30665,220,153243,5/10/2022
CENTRAL NORTE,AREA DE SALUD SAN RAMON,76082,70802,35321,233,182438,5/10/2022
CENTRAL NORTE,AREA DE SALUD ATENAS,26824,25787,16075,130,68816,5/10/2022
CENTRAL NORTE,AREA DE SALUD PALMARES,30365,28994,15928,154,75441,5/10/2022
CENTRAL NORTE,AREA DE SALUD POAS,23850,23863,15183,152,63048,5/10/2022
CENTRAL NORTE,AREA DE SALUD VALVERDE VEGA,18798,17786,9124,44,45752,5/10/2022
PACIFICO CENTRAL,AREA DE SALUD OROTINA-SAN MATEO,28049,26021,14190,140,68400,5/10/2022
CENTRAL NORTE,AREA DE SALUD ALFARO RUIZ,13604,13056,6912,41,33613,5/10/2022
CENTRAL NORTE,AREA DE SALUD SAN ISIDRO,19528,19608,13875,78,53089,5/10/2022
CENTRAL NORTE,AREA DE SALUD HEREDIA-VIRILLA,50132,44383,23763,129,118407,5/10/2022
CENTRAL NORTE,AREA DE SALUD ALAJUELA SUR,72051,65157,26963,190,164361,5/10/2022
CENTRAL NORTE,AREA DE SALUD ALAJUELA OESTE,66840,63314,29780,96,160030,5/10/2022
CENTRAL NORTE,AREA DE SALUD SANTA BARBARA,34605,33756,18806,247,87414,5/10/2022
CENTRAL NORTE,AREA DE SALUD ALAJUELA CENTRAL,55889,51928,26572,197,134586,5/10/2022
CENTRAL SUR,AREA DE SALUD MATA REDONDA-HOSPITAL DR. MORENO CAÑAS,36256,33100,21336,378,91070,5/10/2022
CENTRAL SUR,AREA DE SALUD HATILLO DR. SOLON NUÑEZ,48934,44590,29227,484,123235,5/10/2022
CENTRAL SUR,AREA DE SALUD ZAPOTE-CATEDRAL DR. CARLOS DURAN,42215,41505,31343,1113,116176,5/10/2022
CENTRAL SUR,AREA DE SALUD DESAMPARADOS 1 DR. MARCIAL FALLAS,40983,40514,26829,342,108668,5/10/2022
CENTRAL SUR,AREA DE SALUD DESAMPARADOS 2 (COOPESALUD),61174,58561,27865,267,147867,5/10/2022
CENTRAL SUR,AREA DE SALUD SAN FRANCISCO-SAN ANTONIO (COOPESANA),25318,24664,17015,372,67369,5/10/2022
CENTRAL NORTE,AREA DE SALUD LA CARPIO-LEON XIII (ASEMECO),33829,29411,10025,81,73346,5/10/2022
CENTRAL SUR,AREA DE SALUD PURISCAL-TURRUBARES,33738,32802,21695,260,88495,5/10/2022
CENTRAL SUR,AREA DE SALUD PARAISO-CERVANTES,60299,58463,37343,741,156846,5/10/2022
CENTRAL SUR,AREA DE SALUD LA UNION,32767,30895,18020,58,81740,5/10/2022
CENTRAL SUR,AREA DE SALUD ACOSTA,20089,19713,11769,77,51648,5/10/2022
CENTRAL SUR,AREA DE SALUD ASERRI,56209,54021,33930,526,144686,5/10/2022
CENTRAL SUR,AREA DE SALUD ALAJUELITA,64600,60079,26135,284,151098,5/10/2022
CENTRAL SUR,AREA DE SALUD DESAMPARADOS 3,48886,45913,22286,321,117406,5/10/2022
CENTRAL SUR,AREA DE SALUD CARTAGO,109090,111380,70665,486,291621,5/10/2022
CENTRAL SUR,AREA DE SALUD ESCAZU (COOPESANA),54378,50577,26031,209,131195,5/10/2022
CENTRAL SUR,AREA DE SALUD SAN SEBASTIAN-PASO ANCHO (ASEMECO),30430,28510,16564,222,75726,5/10/2022
CENTRAL SUR,AREA DE SALUD TURRIALBA-JIMENEZ,77552,74405,50787,1394,204138,5/10/2022
PACIFICO CENTRAL,AREA DE SALUD PARRITA,20266,18704,8266,43,47279,5/10/2022
CENTRAL SUR,AREA DE SALUD LOS SANTOS,34776,33251,21124,142,89293,5/10/2022
CENTRAL SUR,AREA DE SALUD CURRIDABAT 2,59419,57254,42530,1140,160343,5/10/2022
CENTRAL SUR,AREA DE SALUD SAN JUAN-SAN DIEGO-CONCEPCION 2,42549,41606,22911,264,107330,5/10/2022
CENTRAL SUR,AREA DE SALUD MORA-PALMICHAL,28296,27425,18842,194,74757,5/10/2022
CENTRAL SUR,AREA DE SALUD SANTA ANA (COOPESANA),46936,45405,25892,818,119051,5/10/2022
CENTRAL SUR,AREA DE SALUD CORRALILLO-LA SIERRA,16881,16556,11041,45,44523,5/10/2022
CENTRAL SUR,AREA DE SALUD EL GUARCO,52331,49752,29727,178,131988,5/10/2022
CENTRAL SUR,AREA DE SALUD OREAMUNO-PACAYAS-TIERRA BLANCA,46229,46153,31464,433,124279,5/10/2022
HUETAR NORTE,AREA DE SALUD LA FORTUNA,27698,24155,8237,34,60124,5/10/2022
HUETAR NORTE,AREA DE SALUD SANTA ROSA,26650,22759,6930,9,56348,5/10/2022
HUETAR NORTE,AREA DE SALUD AGUAS ZARCAS,40036,35384,13519,44,88983,5/10/2022
CENTRAL NORTE,AREA DE SALUD PUERTO VIEJO-SARAPIQUI,36565,33119,14629,36,84349,5/10/2022
HUETAR NORTE,AREA DE SALUD PITAL,27481,23634,7832,25,58972,5/10/2022
HUETAR NORTE,AREA DE SALUD GUATUSO,16472,14973,6103,15,37563,5/10/2022
HUETAR NORTE,AREA DE SALUD FLORENCIA,18748,17367,7510,8,43633,5/10/2022
HUETAR NORTE,AREA DE SALUD CIUDAD QUESADA,54236,43402,21109,143,118890,5/10/2022
HUETAR NORTE,AREA DE SALUD LOS CHILES,26151,21910,6172,17,54250,5/10/2022
PACIFICO CENTRAL,AREA DE SALUD SAN RAFAEL DE PUNTARENAS,10879,10348,5719,57,27003,5/10/2022
CHOROTEGA,AREA DE SALUD SANTA CRUZ,62091,55738,25651,151,143631,5/10/2022
CHOROTEGA,AREA DE SALUD LIBERIA,54437,50280,27678,182,132577,5/10/2022
CHOROTEGA,AREA DE SALUD NICOYA,45471,42071,23348,101,110991,5/10/2022
CHOROTEGA,AREA DE SALUD UPALA,38465,33654,15053,14,87186,5/10/2022
PACIFICO CENTRAL,AREA DE SALUD ESPARZA,24518,23066,11401,104,59089,5/10/2022
PACIFICO CENTRAL,AREA DE SALUD MONTES DE ORO,13946,12705,6360,30,33041,5/10/2022
PACIFICO CENTRAL,AREA DE SALUD CHOMES-MONTEVERDE,18217,16474,6992,10,41693,5/10/2022
CHOROTEGA,AREA DE SALUD CAÑAS,28018,25574,13989,57,67638,5/10/2022
CHOROTEGA,AREA DE SALUD ABANGARES,12580,11793,5187,67,29627,5/10/2022
CHOROTEGA,AREA DE SALUD BAGACES,19655,17809,9182,127,46773,5/10/2022
CHOROTEGA,AREA DE SALUD TILARAN,18588,17371,9127,66,45152,5/10/2022
CHOROTEGA,AREA DE SALUD LA CRUZ,23392,21231,9750,47,54420,5/10/2022
CHOROTEGA,AREA DE SALUD CARRILLO,41390,37369,18632,48,97439,5/10/2022
CHOROTEGA,AREA DE SALUD NANDAYURE,10445,10234,6285,13,26977,5/10/2022
CHOROTEGA,AREA DE SALUD HOJANCHA,6876,6733,3650,13,17272,5/10/2022
CHOROTEGA,AREA DE SALUD JICARAL-ISLAS,12590,12168,7564,60,32382,5/10/2022
PACIFICO CENTRAL,AREA DE SALUD COBANO,10135,8604,2430,5,21174,5/10/2022
PACIFICO CENTRAL,AREA DE SALUD PAQUERA,5673,5262,2213,5,13153,5/10/2022
CHOROTEGA,AREA DE SALUD COLORADO,4267,4021,2335,11,10634,5/10/2022
PACIFICO CENTRAL,AREA DE SALUD CHACARITA DR. FRANCISCO QUINTANA,20255,18068,9027,37,47387,5/10/2022
PACIFICO CENTRAL,AREA DE SALUD BARRANCA DR. ROBERTO SOTO,30423,27379,11858,43,69703,5/10/2022
PACIFICO CENTRAL,AREA DE SALUD GARABITO,27026,24105,8512,36,59679,5/10/2022
PACIFICO CENTRAL,AREA DE SALUD QUEPOS,21583,21472,9298,93,52446,5/10/2022
HUETAR ATLANTICA,AREA DE SALUD SIQUIRRES,55733,49015,20158,21,124927,5/10/2022
HUETAR ATLANTICA,AREA DE SALUD LIMON,71537,61548,24135,147,157367,5/10/2022
HUETAR ATLANTICA,AREA DE SALUD GUAPILES,77720,70730,36902,327,185679,5/10/2022
CENTRAL NORTE,AREA DE SALUD HORQUETAS-RIO FRIO,20795,19016,7095,25,46931,5/10/2022
HUETAR ATLANTICA,AREA DE SALUD VALLE LA ESTRELLA,12230,12120,6468,41,30859,5/10/2022
HUETAR ATLANTICA,AREA DE SALUD CARIARI,55801,51634,22486,24,129945,5/10/2022
HUETAR ATLANTICA,AREA DE SALUD MATINA,40279,35655,16696,17,92647,5/10/2022
HUETAR ATLANTICA,AREA DE SALUD GUACIMO,42243,38226,18835,50,99354,5/10/2022
HUETAR ATLANTICA,AREA DE SALUD TALAMANCA,36070,29377,11649,40,77136,5/10/2022
BRUNCA,AREA DE SALUD BUENOS AIRES,38875,35965,16985,50,91875,5/10/2022
BRUNCA,AREA DE SALUD CORREDORES,38531,34689,16772,89,90081,5/10/2022
BRUNCA,AREA DE SALUD OSA,28397,26362,13310,88,68157,5/10/2022
BRUNCA,AREA DE SALUD PEREZ ZELEDON,127953,119039,57100,287,304379,5/10/2022
BRUNCA,AREA DE SALUD GOLFITO,35618,32016,14890,45,82569,5/10/2022
BRUNCA,AREA DE SALUD COTO BRUS,37904,35781,20708,105,94498,5/10/2022
CENTRAL NORTE,CENTRO NACIONAL DE REHABILITACION HUMBERTO ARAYA ROJAS ,1346,1337,226,0,2909,5/10/2022
CENTRAL NORTE,CLINICA LA REFORMA (establecimiento de salud para poblacion cautiva),7838,7661,4193,0,19692,5/10/2022
CENTRAL SUR,HOSPITAL RAFAEL ANGEL CALDERON GUARDIA,37634,32936,15253,150,85973,5/10/2022
CENTRAL SUR,HOSPITAL SAN JUAN DE DIOS,36010,32589,12263,322,81184,5/10/2022
CENTRAL SUR,HOSPITAL NACIONAL DE NIÑOS CARLOS SAENZ HERRERA,9052,8009,2121,0,19182,5/10/2022
CENTRAL NORTE,HOSPITAL MEXICO,41194,38668,30348,152,110362,5/10/2022
CENTRAL SUR,HOSPITAL DE LAS MUJERES ADOLFO CARIT EVA,4872,4068,1393,0,10333,5/10/2022
CENTRAL SUR,HOSPITAL NACIONAL DE GERIATRIA Y GERONTOLOGIA RAUL BLANCO CERVANTES,20067,16086,1981,0,38134,5/10/2022
CENTRAL NORTE,HOSPITAL DE SAN RAFAEL,11237,9807,5595,65,26704,5/10/2022
CENTRAL NORTE,HOSPITAL SAN FRANCISCO DE ASIS,2090,1917,208,0,4215,5/10/2022
CENTRAL NORTE,HOSPITAL CARLOS LUIS VALVERDE VEGA,1686,1632,249,0,3567,5/10/2022
CENTRAL NORTE,HOSPITAL SAN VICENTE DE PAUL,14903,13814,8228,142,37087,5/10/2022
CENTRAL NORTE,HOSPITAL NACIONAL PSIQUIATRICO MANUEL ANTONIO CHAPUI Y TORRES,1810,1835,1372,0,5017,5/10/2022
CENTRAL SUR,HOSPITAL PSIQUIATRICO ROBERTO CHACON PAUT,406,403,200,0,1009,5/10/2022
CENTRAL SUR,HOSPITAL MAXIMILIANO PERALTA JIMENEZ,17305,12440,10085,141,39971,5/10/2022
CENTRAL SUR,HOSPITAL WILLIAM ALLEN TAYLOR,8663,7969,3566,0,20198,5/10/2022
PACIFICO CENTRAL,HOSPITAL MAX TERAN VALLS,6186,3465,392,0,10043,5/10/2022
HUETAR NORTE,HOSPITAL DE SAN CARLOS,3963,3771,2460,10,10204,5/10/2022
HUETAR NORTE,HOSPITAL DE LOS CHILES,1559,1190,950,7,3706,5/10/2022
PACIFICO CENTRAL,HOSPITAL VICTOR MANUEL SANABRIA MARTINEZ,17486,13240,5944,44,36714,5/10/2022
CHOROTEGA,HOSPITAL ENRIQUE BALTODANO BRICEÑO,12764,11926,4276,38,29004,5/10/2022
CHOROTEGA,HOSPITAL DE LA ANEXION,8227,7396,493,0,16116,5/10/2022
CHOROTEGA,HOSPITAL DE UPALA,5610,4716,328,0,10654,5/10/2022
HUETAR ATLANTICA,HOSPITAL TONY FACIO CASTRO,1564,1537,970,1,4072,5/10/2022
HUETAR ATLANTICA,HOSPITAL DE GUAPILES,1075,978,546,0,2599,5/10/2022
BRUNCA,HOSPITAL FERNANDO ESCALANTE PRADILLA,2224,1867,1447,3,5541,5/10/2022
BRUNCA,HOSPITAL MANUEL MORA VALVERDE,571,560,485,0,1616,5/10/2022
BRUNCA,HOSPITAL DE OSA TOMAS CASAS CASAJUS,589,543,375,0,1507,5/10/2022
BRUNCA,HOSPITAL DE CIUDAD NEILY,776,731,484,0,1991,5/10/2022
BRUNCA,HOSPITAL DE SAN VITO,617,611,254,0,1482,5/10/2022
CENTRAL SUR,OFICINAS CENTRALES,3865,3798,1426,0,9089,5/10/2022
